BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;552;10;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;700;20;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;877;40;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1070;80;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1663;160;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;2445;320;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;3572;640;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;5521;1280;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;10182;2560;false;
BASE/lightsOnSimultaneous;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;19270;5120;false;
STANFORD/selectivesukoshi;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1075;5;false;
STANFORD/selectivesukoshi;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;2301;10;false;
STANFORD/selectivesukoshi;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1803;20;false;
STANFORD/selectivesukoshi;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;3071;40;false;
STANFORD/selectivesukoshi;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;4145;80;false;
STANFORD/selectivesukoshi;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;6324;160;false;
STANFORD/selectivesukoshi;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;11764;320;false;
BASE/blokbox_simple;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;59597;5;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;348;5;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;363;10;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;388;20;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;408;40;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;454;80;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;491;160;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;592;320;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;729;640;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1040;1280;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1493;2560;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;2406;5120;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;3781;10240;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;5203;20480;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;8022;40960;false;
DRESDEN/buttons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;14984;81920;false;
DRESDEN/satlike_20v_91c;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;34645;5;false;
DRESDEN/stratego;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;850;5;false;
DRESDEN/stratego;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;815;10;false;
DRESDEN/stratego;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;755;20;false;
DRESDEN/stratego;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;805;40;false;
DRESDEN/stratego;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1297;80;false;
DRESDEN/stratego;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1872;160;false;
