BASE/nineBoardTicTacToePie;PROVER;2015-04-26;true;;30003;9926;337
DRESDEN/skirmishfinal;PROVER;2015-04-26;true;;30016;1232;20
BASE/conn4;PROVER;2015-04-26;true;;30000;13045;628
DRESDEN/tictictoe;PROVER;2015-04-26;true;;30000;49048;9756
DRESDEN/snake_2009_big;PROVER;2015-04-26;true;;30002;8195;466
BASE/troublemaker02;PROVER;2015-04-26;true;;30000;450084;150076
BASE/toetictac;PROVER;2015-04-26;true;;30000;115418;15165
BASE/3pffa;PROVER;2015-04-26;true;;30000;34084;1136
BASE/2pffa;PROVER;2015-04-26;true;;30001;39281;1309
STANFORD/breakthroughsmall;PROVER;2015-04-26;true;;30000;22740;812
DRESDEN/tictactoe_3player;PROVER;2015-04-26;true;;30000;23271;1145
DRESDEN/nim4;PROVER;2015-04-26;true;;30000;169875;12675
DRESDEN/tictactoe-init1;PROVER;2015-04-26;true;;30000;74905;21410
DRESDEN/hallway;PROVER;2015-04-26;true;;30000;9124;304
BASE/connect4;PROVER;2015-04-26;true;;30000;10544;482
BASE/racer4;PROVER;2015-04-26;true;;30000;19578;883
BASE/nineBoardTicTacToe;PROVER;2015-04-26;true;;30001;10843;372
BASE/futoshiki6;PROVER;2015-04-26;true;;30000;3841;188
DRESDEN/Thief_Police;PROVER;2015-04-26;true;;30000;165619;4963
BASE/connectFour;PROVER;2015-04-26;true;;30000;25255;1144
DRESDEN/3qbf-5cnf-20var-40cl.2.qdimacs.SAT;PROVER;2015-04-26;true;;30000;24522;418
DRESDEN/crissrace;PROVER;2015-04-26;true;;30000;21652;486
DRESDEN/brawl;PROVER;2015-04-26;true;;30007;3333;333
BASE/troublemaker01;PROVER;2015-04-26;true;;30000;547007;182490
STANFORD/madness;PROVER;2015-04-26;true;;30020;904;15
BASE/gt_attrition;PROVER;2015-04-26;true;;30102;22370;4474
BASE/breakthroughSuicide;PROVER;2015-04-26;true;;30000;12648;202
BASE/pentagoSuicide;PROVER;2015-04-26;true;;30000;10517;190
BASE/amazonsTorus_10x10;PROVER;2015-04-26;true;;30000;3908;25
BASE/endgame;PROVER;2015-04-26;true;;30000;13343;953
DRESDEN/double_tictactoe_dengji;PROVER;2015-04-26;true;;30000;35994;2523
DRESDEN/racetrackcorridor;PROVER;2015-04-26;true;;30000;31031;1761
DRESDEN/breakthrough;PROVER;2015-04-26;true;;30000;13121;208
